reason_1,reason_2,reason_3,reason_4,month_of_absence,day_of_the_week,seasons,transportation_expense,distance_from_residence_to_work,service_time,age,work_load_average_day,hit_target,disciplinary_failure,education,son,social_drinker,social_smoker,pet,weight,height,body_mass_index,probability,prediction
0,0,0,1,11,3,4,361,52,3,28,269,93,0,0,1,1,0,4,80,172,27,0.605174,1
0,0,0,1,11,4,4,291,31,12,40,269,93,0,0,1,1,0,1,73,171,25,0.470668,0
1,0,0,0,11,5,4,118,10,10,37,269,93,0,0,0,0,0,0,83,172,28,0.495462,0
1,0,0,0,11,5,4,225,26,9,28,269,93,0,0,1,0,0,2,69,169,24,0.585854,1
0,0,0,1,11,2,4,179,51,18,38,269,93,0,0,0,1,0,0,89,170,31,0.259026,0
0,0,0,1,11,2,4,118,10,10,37,269,93,0,0,0,0,0,0,83,172,28,0.175192,0
1,0,0,0,11,3,4,118,10,10,37,269,93,0,0,0,0,0,0,83,172,28,0.556306,1
0,0,0,1,11,3,4,225,26,9,28,269,93,0,0,1,0,0,2,69,169,24,0.213084,0
0,0,0,0,11,3,4,291,31,12,40,269,93,1,0,1,1,0,1,73,171,25,0.0740092,0
0,0,0,0,11,4,4,289,36,13,33,269,93,1,0,2,1,0,1,90,172,30,0.115924,0
1,0,0,0,11,5,4,248,25,14,47,269,93,0,0,2,0,0,1,86,165,32,0.786741,1
0,0,0,0,11,5,4,235,20,13,43,269,93,1,0,1,1,0,0,106,167,38,0.0978572,0
0,0,0,1,11,6,4,225,26,9,28,269,93,0,0,1,0,0,2,69,169,24,0.158032,0
0,0,0,1,11,6,4,369,17,12,31,269,93,0,0,3,1,0,0,70,169,25,0.77081,1
0,0,0,1,11,2,4,361,52,3,28,269,93,0,0,1,1,0,4,80,172,27,0.63396,1
1,0,0,0,12,3,4,179,51,18,38,281,98,0,0,0,1,0,0,89,170,31,0.697077,1
0,0,0,1,12,4,4,291,31,12,40,281,98,0,0,1,1,0,1,73,171,25,0.497883,0
0,0,0,1,12,4,4,225,26,9,28,281,98,0,0,1,0,0,2,69,169,24,0.210883,0
1,0,0,0,12,6,4,179,26,9,30,281,98,0,1,0,0,0,0,56,171,19,0.465753,0
0,0,0,1,12,6,4,225,26,9,28,281,98,0,0,1,0,0,2,69,169,24,0.173081,0
0,0,0,1,12,4,4,225,26,9,28,281,98,0,0,1,0,0,2,69,169,24,0.210883,0
1,0,0,0,12,5,4,361,52,3,28,281,98,0,0,1,1,0,4,80,172,27,0.899289,1
0,1,1,0,12,6,4,179,22,17,40,281,98,0,1,2,0,1,0,63,170,22,0.72225,1
0,0,0,1,12,6,4,235,20,13,43,281,98,0,0,1,1,0,0,106,167,38,0.573695,1
0,1,1,0,12,2,4,233,51,1,31,281,98,0,1,1,1,0,8,68,178,21,0.644834,1
1,0,0,0,12,3,4,179,26,9,30,281,98,0,1,0,0,0,0,56,171,19,0.557077,1
0,0,0,1,12,3,4,225,26,9,28,281,98,0,0,1,0,0,2,69,169,24,0.231931,0
0,0,0,1,12,5,4,225,26,9,28,281,98,0,0,1,0,0,2,69,169,24,0.19127,0
0,0,0,1,12,2,4,225,26,9,28,281,98,0,0,1,0,0,2,69,169,24,0.254402,0
0,1,1,0,12,3,2,155,12,14,34,281,98,0,0,2,1,0,0,95,196,25,0.929941,1
1,0,0,0,1,2,2,179,26,9,30,314,96,0,1,0,0,0,0,56,171,19,0.526197,1
1,0,0,0,1,5,2,179,26,9,30,314,96,0,1,0,0,0,0,56,171,19,0.434964,0
0,0,0,1,1,5,2,179,22,17,40,314,96,0,1,2,0,1,0,63,170,22,0.211664,0
0,0,0,1,1,6,2,179,22,17,40,314,96,0,1,2,0,1,0,63,170,22,0.191996,0
1,0,0,0,1,2,2,179,26,9,30,314,96,0,1,0,0,0,0,56,171,19,0.526197,1
0,0,0,1,1,4,2,179,22,17,40,314,96,0,1,2,0,1,0,63,170,22,0.232766,0
1,0,0,0,1,5,2,289,48,29,49,314,96,0,0,0,0,0,2,108,172,36,0.429437,0
0,1,1,0,1,6,2,179,22,17,40,314,96,0,1,2,0,1,0,63,170,22,0.670192,1
0,0,0,1,1,2,2,179,26,9,30,314,96,0,1,0,0,0,0,56,171,19,0.142737,0
0,1,1,0,1,3,2,155,12,14,34,314,96,0,0,2,1,0,0,95,196,25,0.853191,1
0,0,0,1,1,4,2,179,26,9,30,314,96,0,1,0,0,0,0,56,171,19,0.115364,0
0,0,0,1,1,4,2,179,51,18,38,314,96,0,0,0,1,0,0,89,170,31,0.192636,0
1,0,0,0,1,4,2,289,36,13,33,314,96,0,0,2,1,0,1,90,172,30,0.905493,1
0,0,0,1,1,5,2,179,51,18,38,314,96,0,0,0,1,0,0,89,170,31,0.174345,0
0,0,0,1,1,6,2,179,51,18,38,314,96,0,0,0,1,0,0,89,170,31,0.157452,0
1,0,0,0,2,3,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.649682,1
0,0,0,1,2,3,2,225,26,9,28,264,97,0,0,1,0,0,2,69,169,24,0.195727,0
1,0,0,0,2,4,2,248,25,14,47,264,97,0,0,2,0,0,1,86,165,32,0.789312,1
0,0,0,1,2,4,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.197474,0
0,0,0,1,2,5,2,225,26,9,28,264,97,0,0,1,0,0,2,69,169,24,0.160091,0
0,0,0,1,2,5,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.178826,0
0,0,0,1,2,5,2,179,26,9,30,264,97,0,1,0,0,0,0,56,171,19,0.106364,0
0,0,0,1,2,6,2,225,15,15,41,264,97,0,1,2,1,0,2,94,182,28,0.350558,0
0,0,0,1,2,6,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.161583,0
0,1,1,0,2,2,2,233,51,1,31,264,97,0,1,1,1,0,8,68,178,21,0.594026,1
0,0,0,1,2,2,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.239064,0
1,0,0,0,2,3,2,225,26,9,28,264,97,0,0,1,0,0,2,69,169,24,0.618789,1
0,0,0,1,2,4,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.197474,0
0,0,0,1,2,5,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.178826,0
0,0,0,1,2,5,2,225,26,9,28,264,97,0,0,1,0,0,2,69,169,24,0.160091,0
1,0,0,0,2,5,2,179,26,9,30,264,97,0,1,0,0,0,0,56,171,19,0.442553,0
0,0,0,1,2,6,2,179,22,17,40,264,97,0,1,2,0,1,0,63,170,22,0.196822,0
0,0,0,1,2,6,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.161583,0
1,0,0,0,2,4,2,233,51,1,31,264,97,0,1,1,1,0,8,68,178,21,0.471972,0
0,0,0,1,2,4,2,179,26,9,30,264,97,0,1,0,0,0,0,56,171,19,0.118547,0
0,0,0,1,2,4,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.197474,0
1,0,0,0,2,5,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.592257,1
0,0,0,1,2,6,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.161583,0
0,0,0,1,2,2,2,155,12,14,34,264,97,0,0,2,1,0,0,95,196,25,0.441935,0
0,0,0,1,2,2,2,235,16,8,32,264,97,0,1,0,0,0,0,75,178,25,0.289135,0
0,0,0,1,2,2,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.239064,0
1,0,0,0,2,2,2,225,26,9,28,264,97,0,0,1,0,0,2,69,169,24,0.64716,1
0,0,0,1,2,3,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.217553,0
0,0,0,1,2,3,2,248,25,14,47,264,97,0,0,2,0,0,1,86,165,32,0.388249,0
0,0,0,1,2,3,2,225,26,9,28,264,97,0,0,1,0,0,2,69,169,24,0.195727,0
0,0,0,1,2,4,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.197474,0
0,0,0,1,2,5,2,179,51,18,38,264,97,0,0,0,1,0,0,89,170,31,0.178826,0
0,0,0,1,2,6,2,235,16,8,32,264,97,0,1,0,0,0,0,75,178,25,0.199684,0
0,0,0,1,3,2,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.246801,0
0,0,0,1,3,2,2,248,25,14,47,222,99,0,0,2,0,0,1,86,165,32,0.427896,0
0,0,0,1,3,3,2,228,14,16,58,222,99,0,0,2,0,0,1,65,172,22,0.249219,0
0,0,0,1,3,3,2,248,25,14,47,222,99,0,0,2,0,0,1,86,165,32,0.398286,0
1,0,0,0,3,3,2,228,14,16,58,222,99,0,0,2,0,0,1,65,172,22,0.688871,1
0,0,0,1,3,4,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.204226,0
0,0,0,1,3,5,2,225,26,9,28,222,99,0,0,1,0,0,2,69,169,24,0.165828,0
0,0,0,1,3,5,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.185087,0
0,0,0,1,3,5,2,225,26,9,28,222,99,0,0,1,0,0,2,69,169,24,0.165828,0
0,0,0,1,3,6,2,179,26,9,30,222,99,0,1,0,0,0,0,56,171,19,0.0989865,0
0,0,0,1,3,2,2,235,16,8,32,222,99,0,1,0,0,0,0,75,178,25,0.297857,0
0,1,1,0,3,2,2,361,52,3,28,222,99,0,0,1,1,0,4,80,172,27,0.93281,1
1,0,0,0,3,3,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.659195,1
0,0,0,1,3,4,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.204226,0
0,0,0,1,3,5,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.185087,0
0,0,0,1,3,6,2,179,26,9,30,222,99,0,1,0,0,0,0,56,171,19,0.0989865,0
1,0,0,0,3,2,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.686085,1
1,0,0,0,3,2,2,248,25,14,47,222,99,0,0,2,0,0,1,86,165,32,0.83302,1
0,0,0,1,3,2,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.246801,0
1,0,0,0,3,2,2,225,26,9,28,222,99,0,0,1,0,0,2,69,169,24,0.656705,1
0,0,0,1,3,3,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.224798,0
0,0,0,1,3,4,2,289,36,13,33,222,99,0,0,2,1,0,1,90,172,30,0.607081,1
0,0,0,1,3,4,2,228,14,16,58,222,99,0,0,2,0,0,1,65,172,22,0.227067,0
0,0,0,1,3,4,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.204226,0
0,0,0,1,3,5,2,248,25,14,47,222,99,0,0,2,0,0,1,86,165,32,0.341425,0
0,0,0,1,3,5,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.185087,0
0,0,0,1,3,6,2,179,26,9,30,222,99,0,1,0,0,0,0,56,171,19,0.0989865,0
0,0,0,1,3,6,2,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.167364,0
0,0,0,1,3,3,3,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.178347,0
0,0,0,1,3,4,3,118,15,24,46,222,99,0,0,2,1,1,0,75,175,25,0.174558,0
1,0,0,0,3,4,3,155,12,14,34,222,99,0,0,2,1,0,0,95,196,25,0.763573,1
0,0,0,1,3,4,3,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.161142,0
0,0,0,1,3,5,3,179,51,18,38,222,99,0,0,0,1,0,0,89,170,31,0.145303,0
1,0,0,0,3,2,3,179,26,9,30,222,99,0,1,0,0,0,0,56,171,19,0.472054,0
0,1,1,0,3,2,3,289,36,13,33,222,99,0,0,2,1,0,1,90,172,30,0.926619,1
0,0,0,1,3,4,3,369,17,12,31,222,99,0,0,3,1,0,0,70,169,25,0.750793,1
1,0,0,0,4,2,3,225,26,9,28,246,91,0,0,1,0,0,2,69,169,24,0.605962,1
1,0,0,0,4,2,3,118,10,10,37,246,91,0,0,0,0,0,0,83,172,28,0.516335,1
0,1,1,0,4,3,3,361,52,3,28,246,91,0,0,1,1,0,4,80,172,27,0.908065,1
0,1,1,0,4,4,3,248,25,14,47,246,91,0,0,2,0,0,1,86,165,32,0.801086,1
1,0,0,0,4,5,3,189,29,13,33,246,91,0,0,2,0,0,2,69,167,25,0.471759,0
0,0,0,1,4,6,3,179,26,9,30,246,91,0,1,0,0,0,0,56,171,19,0.0811508,0
1,0,0,0,4,2,3,369,17,12,31,246,91,0,0,3,1,0,0,70,169,25,0.964981,1
0,0,0,0,4,3,3,179,22,17,40,246,91,0,1,2,0,1,0,63,170,22,0.254499,0
0,0,0,1,4,3,3,118,13,18,50,246,91,0,0,1,1,0,0,98,178,31,0.233996,0
0,0,0,1,4,3,3,361,52,3,28,246,91,0,0,1,1,0,4,80,172,27,0.535958,1
1,0,0,0,4,4,3,118,10,10,37,246,91,0,0,0,0,0,0,83,172,28,0.455376,0
0,0,0,1,4,6,3,235,11,14,37,246,91,0,1,1,0,0,1,88,172,29,0.191247,0
0,0,0,1,4,6,3,179,26,9,30,246,91,0,1,0,0,0,0,56,171,19,0.0811508,0
0,1,1,0,4,2,3,225,26,9,28,246,91,0,0,1,0,0,2,69,169,24,0.663492,1
0,0,0,0,4,3,3,235,16,8,32,246,91,0,1,0,0,0,0,75,178,25,0.257931,0
0,0,0,1,4,6,3,179,26,9,30,246,91,0,1,0,0,0,0,56,171,19,0.0811508,0
0,0,0,1,4,3,3,155,12,14,34,246,91,0,0,2,1,0,0,95,196,25,0.370122,0
0,1,1,0,4,5,3,225,26,9,28,246,91,0,0,1,0,0,2,69,169,24,0.577468,1
1,0,0,0,4,5,3,118,13,18,50,246,91,0,0,1,1,0,0,98,178,31,0.614769,1
0,0,0,1,4,6,3,179,26,9,30,246,91,0,1,0,0,0,0,56,171,19,0.0811508,0
0,0,0,1,5,2,3,235,11,14,37,238,99,0,1,1,0,0,1,88,172,29,0.298617,0
0,1,1,0,5,4,3,225,15,15,41,238,99,0,1,2,1,0,2,94,182,28,0.845149,1
0,0,0,1,5,4,3,235,16,8,32,238,99,0,1,0,0,0,0,75,178,25,0.227799,0
1,0,0,0,5,4,3,118,10,10,37,238,99,0,0,0,0,0,0,83,172,28,0.480106,0
0,0,0,1,5,4,3,235,20,13,43,238,99,0,0,1,1,0,0,106,167,38,0.561846,1
1,0,0,0,5,5,3,179,26,9,30,238,99,0,1,0,0,0,0,56,171,19,0.423686,0
0,0,0,1,5,5,3,291,31,12,40,238,99,0,0,1,1,0,1,73,171,25,0.395736,0
1,0,0,0,5,5,3,225,15,15,41,238,99,0,1,2,1,0,2,94,182,28,0.790237,1
0,1,1,0,5,6,3,300,26,13,43,238,99,0,0,2,1,1,1,77,175,25,0.926488,1
0,0,0,1,5,6,3,225,15,15,41,238,99,0,1,2,1,0,2,94,182,28,0.333269,0
0,0,0,1,5,6,3,179,26,9,30,238,99,0,1,0,0,0,0,56,171,19,0.0888745,0
0,0,0,1,5,2,3,118,13,18,50,238,99,0,0,1,1,0,0,98,178,31,0.276007,0
1,0,0,0,5,3,3,118,13,18,50,238,99,0,0,1,1,0,0,98,178,31,0.692344,1
0,0,0,1,5,3,3,118,10,10,37,238,99,0,0,0,0,0,0,83,172,28,0.135278,0
0,0,0,0,5,3,3,118,13,18,50,238,99,1,0,1,1,0,0,98,178,31,0.0261373,0
0,0,0,1,5,4,3,179,26,9,30,238,99,0,1,0,0,0,0,56,171,19,0.110749,0
0,0,0,0,5,4,3,378,49,11,36,238,99,1,0,2,0,1,4,65,174,21,0.0501227,0
0,0,0,0,5,6,3,179,22,17,40,238,99,0,1,2,0,1,0,63,170,22,0.207196,0
1,0,0,0,5,2,3,155,12,14,34,238,99,0,0,2,1,0,0,95,196,25,0.830258,1
1,0,0,0,5,2,3,235,16,8,32,238,99,0,1,0,0,0,0,75,178,25,0.715283,1
0,0,0,1,5,4,3,291,31,12,40,238,99,0,0,1,1,0,1,73,171,25,0.42529,0
1,0,0,0,5,4,3,179,22,17,40,238,99,0,1,2,0,1,0,63,170,22,0.658999,1
1,0,0,0,5,4,3,225,26,9,28,238,99,0,0,1,0,0,2,69,169,24,0.570867,1
1,0,0,0,5,5,3,330,16,4,28,238,99,0,1,0,0,0,0,84,182,25,0.860416,1
0,0,0,1,5,5,3,235,16,8,32,238,99,0,1,0,0,0,0,75,178,25,0.207025,0
0,0,0,1,5,5,3,291,31,12,40,238,99,0,0,1,1,0,1,73,171,25,0.395736,0
0,0,0,1,5,6,3,179,26,9,30,238,99,0,1,0,0,0,0,56,171,19,0.0888745,0
1,0,0,0,5,2,3,361,52,3,28,238,99,0,0,1,1,0,4,80,172,27,0.905786,1
0,0,0,1,5,4,3,155,12,14,34,238,99,0,0,2,1,0,0,95,196,25,0.36482,0
0,0,0,1,5,6,3,179,22,17,40,238,99,0,1,2,0,1,0,63,170,22,0.184955,0
1,0,0,0,5,6,3,155,12,14,34,238,99,0,0,2,1,0,0,95,196,25,0.750032,1
1,0,0,0,5,2,3,225,26,9,28,238,99,0,0,1,0,0,2,69,169,24,0.62942,1
1,0,0,0,6,4,3,118,15,24,46,275,96,0,0,2,1,1,0,75,175,25,0.649989,1
0,0,0,1,6,4,3,179,26,9,30,275,96,0,1,0,0,0,0,56,171,19,0.121442,0
0,0,0,1,6,6,3,118,10,10,37,275,96,0,0,0,0,0,0,83,172,28,0.107426,0
1,0,0,0,6,4,3,118,10,10,37,275,96,0,0,0,0,0,0,83,172,28,0.506164,1
0,0,0,1,6,5,3,378,49,11,36,275,96,0,0,2,0,1,4,65,174,21,0.394515,0
0,1,1,0,6,5,3,118,13,18,50,275,96,0,0,1,1,0,0,98,178,31,0.714952,1
0,1,1,0,6,6,3,233,51,1,31,275,96,0,1,1,1,0,8,68,178,21,0.479856,0
0,0,0,1,6,6,3,179,26,9,30,275,96,0,1,0,0,0,0,56,171,19,0.097688,0
0,0,0,0,6,2,3,235,29,12,48,275,96,1,0,1,0,1,5,88,163,33,0.0230223,0
0,0,0,0,6,2,3,268,11,8,33,275,96,1,1,0,0,0,0,79,178,25,0.0482655,0
0,1,1,0,6,5,3,118,13,18,50,275,96,0,0,1,1,0,0,98,178,31,0.714952,1
1,0,0,0,6,5,3,179,26,9,30,275,96,0,1,0,0,0,0,56,171,19,0.449328,0
0,0,0,1,6,5,3,291,31,12,40,275,96,0,0,1,1,0,1,73,171,25,0.420922,0
1,0,0,0,6,2,1,179,26,9,30,275,96,0,1,0,0,0,0,56,171,19,0.677534,1
0,0,0,1,6,2,1,118,10,10,37,275,96,0,0,0,0,0,0,83,172,28,0.259361,0
0,0,0,1,6,5,1,233,51,1,31,275,96,0,1,1,1,0,8,68,178,21,0.178688,0
1,0,0,0,6,6,1,118,10,10,37,275,96,0,0,0,0,0,0,83,172,28,0.588957,1
1,0,0,0,6,4,1,118,10,10,37,275,96,0,0,0,0,0,0,83,172,28,0.64657,1
0,0,0,1,6,4,1,233,51,1,31,275,96,0,1,1,1,0,8,68,178,21,0.197325,0
0,0,0,1,7,4,1,235,20,13,43,265,93,0,0,1,1,0,0,106,167,38,0.728585,1
0,1,1,0,7,6,1,233,51,1,31,265,93,0,1,1,1,0,8,68,178,21,0.635041,1
1,0,0,0,7,2,1,228,14,16,58,265,93,0,0,2,0,0,1,65,172,22,0.823013,1
0,0,0,1,7,2,1,118,10,10,37,265,93,0,0,0,0,0,0,83,172,28,0.270102,0
1,0,0,0,7,3,1,228,14,16,58,265,93,0,0,2,0,0,1,65,172,22,0.804511,1
0,0,0,1,7,3,1,189,29,13,33,265,93,0,0,2,0,0,2,69,167,25,0.283287,0
0,0,0,1,7,4,1,118,10,10,37,265,93,0,0,0,0,0,0,83,172,28,0.224707,0
0,0,0,1,7,4,1,361,52,3,28,265,93,0,0,1,1,0,4,80,172,27,0.702675,1
0,0,0,1,7,4,1,225,26,9,28,265,93,0,0,1,0,0,2,69,169,24,0.29454,0
1,0,0,0,7,2,1,369,17,12,31,265,93,0,0,3,1,0,0,70,169,25,0.984547,1
1,0,0,0,7,3,1,289,36,13,33,265,93,0,0,2,1,0,1,90,172,30,0.955839,1
1,0,0,0,7,3,1,235,11,14,37,265,93,0,1,1,0,0,1,88,172,29,0.840287,1
0,0,0,0,0,3,1,118,14,13,40,271,95,0,0,1,1,0,8,98,170,34,0.071082,0
0,0,0,0,0,4,2,231,35,14,39,271,95,0,0,2,1,0,2,100,170,35,0.454084,0
0,0,0,0,0,6,3,179,45,14,53,271,95,0,0,1,0,0,1,77,175,25,0.089863,0
